candidate_key,session_date,ticker,known_at,entry_ts,entry_price,_outcome,_label,_net,arm,model_kind,target_probability,rank_score,_score
cand_85feeb52bab05446bb25,2026-07-10,STLA,2026-07-10T22:21:44+09:00,2026-07-10T13:35:00+00:00,5.465000152587891,NO_TOUCH,0.0,0.597894622219342,US_BASELINE_DAILY_LOGIT,logistic,0.4936203695410779,1.4226700977735813,1.4226700977735813
cand_2df2982a246d09abebbc,2026-07-10,STRL,2026-07-10T22:21:44+09:00,2026-07-10T13:35:00+00:00,685.8099975585938,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_LOGIT,logistic,0.5468844300172656,1.3930710327138651,1.3930710327138651
cand_3d83c34fbc857c30a121,2026-07-13,TTD,2026-07-13T22:30:26+09:00,2026-07-13T13:35:00+00:00,20.18000030517578,NO_TOUCH,0.0,-0.2026785677154192,US_BASELINE_DAILY_LOGIT,logistic,0.764476251528619,2.0946099671402036,2.0946099671402036
cand_5e8adf2d274cb8f3b336,2026-07-13,AXTI,2026-07-13T22:21:42+09:00,2026-07-13T13:35:00+00:00,53.720001220703125,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_LOGIT,logistic,0.7050706551131858,1.7128878632269893,1.7128878632269893
cand_469d02c03f801e561f37,2026-07-13,SOUN,2026-07-13T22:21:42+09:00,2026-07-13T13:35:00+00:00,6.684999942779541,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_LOGIT,logistic,0.607794304836736,1.7002320828049078,1.7002320828049078
cand_3d2fcdd7ff5e6699f41b,2026-07-14,SNDK,2026-07-14T22:21:36+09:00,2026-07-14T13:35:00+00:00,1784.949951171875,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_LOGIT,logistic,0.9279871420151556,2.751745019014969,2.751745019014969
cand_0413d3a42cd4fe1ba43e,2026-07-14,FIG,2026-07-14T22:21:36+09:00,2026-07-14T13:35:00+00:00,21.834999084472656,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_LOGIT,logistic,0.7316479553907713,2.0738300593638654,2.0738300593638654
cand_41c002ada5aef202dc43,2026-07-14,IONQ,2026-07-14T22:21:36+09:00,2026-07-14T13:35:00+00:00,39.59000015258789,NO_TOUCH,0.0,-1.0683214782872037,US_BASELINE_DAILY_LOGIT,logistic,0.6441624013673386,1.8655659614991678,1.8655659614991678
cand_fb44d8dc6802bfda94a6,2026-07-15,QXO,2026-07-15T22:21:38+09:00,2026-07-15T13:35:00+00:00,14.725000381469728,NO_TOUCH,0.0,0.9940530231248416,US_BASELINE_DAILY_LOGIT,logistic,0.7809309239863436,2.3311957931683467,2.3311957931683467
cand_16fb01cd8cb2a6cc3db6,2026-07-15,RH,2026-07-15T22:21:38+09:00,2026-07-15T13:35:00+00:00,180.4700927734375,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_LOGIT,logistic,0.655242809006799,1.9138600841735418,1.9138600841735418
cand_c5bf2c21c0ff1d663490,2026-07-15,FIG,2026-07-15T22:21:38+09:00,2026-07-15T13:35:00+00:00,23.280000686645508,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_LOGIT,logistic,0.5763805399053089,1.5424165770722367,1.5424165770722367
cand_458069d6e7ff56e840de,2026-07-02,JOBY,2026-07-02T22:22:08+09:00,2026-07-02T13:35:00+00:00,8.819999694824219,NO_TOUCH,0.0,-0.7834423967717825,US_BASELINE_DAILY_FOREST,forest,0.4885851576054062,0.7937824472304217,0.7937824472304217
cand_1362ca9257fe8f60f8c5,2026-07-02,GIS,2026-07-02T22:22:08+09:00,2026-07-02T13:35:00+00:00,37.59000015258789,NO_TOUCH,0.0,-1.1251678887939094,US_BASELINE_DAILY_FOREST,forest,0.2605462108390903,0.3790497525824626,0.3790497525824626
cand_3a2ddc84aa8e0ee0840c,2026-07-02,CDE,2026-07-02T22:22:08+09:00,2026-07-02T13:35:00+00:00,17.649999618530273,NO_TOUCH,0.0,-1.8036755203306605,US_BASELINE_DAILY_FOREST,forest,0.4016708804314408,0.359128576639995,0.359128576639995
cand_449d43a4b37bb9b8aaee,2026-07-06,GPC,2026-07-06T22:21:52+09:00,2026-07-06T13:35:00+00:00,126.66500091552734,NO_TOUCH,0.0,-0.2710488979345333,US_BASELINE_DAILY_FOREST,forest,0.31202414473555884,0.5125286085080577,0.5125286085080577
cand_1eb4b225fa92edfaf873,2026-07-06,AXTI,2026-07-06T22:21:52+09:00,2026-07-06T13:35:00+00:00,61.119998931884766,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_FOREST,forest,0.482564257157427,0.4843653841073101,0.4843653841073101
cand_7035764e324d5e5a25e2,2026-07-06,SMCI,2026-07-06T22:21:52+09:00,2026-07-06T13:35:00+00:00,27.290000915527344,NO_TOUCH,0.0,-0.1885339625463551,US_BASELINE_DAILY_FOREST,forest,0.47376369942958546,0.46928730900159277,0.46928730900159277
cand_5a843c3a73d1bb07890c,2026-07-07,AVAV,2026-07-07T22:22:10+09:00,2026-07-07T13:35:00+00:00,174.47999572753906,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.5119467278176384,0.7337399718061324,0.7337399718061324
cand_481dd61e1d415d622428,2026-07-07,HL,2026-07-07T22:22:10+09:00,2026-07-07T13:35:00+00:00,15.875,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.45295610274789694,0.6867508271611654,0.6867508271611654
cand_7760da0a508e8134f635,2026-07-07,AXTI,2026-07-07T22:22:10+09:00,2026-07-07T13:35:00+00:00,62.79999923706055,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_FOREST,forest,0.4771701940955627,0.459233397528511,0.459233397528511
cand_bc6fb2dfc8a547709c9f,2026-07-08,HL,2026-07-08T22:21:48+09:00,2026-07-08T13:35:00+00:00,15.40999984741211,NO_TOUCH,0.0,-2.3818946445462115,US_BASELINE_DAILY_FOREST,forest,0.48153177004114966,0.9952171079281191,0.9952171079281191
cand_1decb0f6fe705b423172,2026-07-08,PTEN,2026-07-08T22:21:48+09:00,2026-07-08T13:35:00+00:00,9.550100326538086,NO_TOUCH,0.0,1.4884549699690668,US_BASELINE_DAILY_FOREST,forest,0.46762040369097646,0.9903734902720127,0.9903734902720127
cand_251c35259dcf5acfec80,2026-07-08,VG,2026-07-08T22:21:48+09:00,2026-07-08T13:35:00+00:00,12.0625,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_FOREST,forest,0.506048605854626,0.9712974994289766,0.9712974994289766
cand_f99573590b5801dbb3c1,2026-07-09,MARA,2026-07-09T22:21:38+09:00,2026-07-09T13:35:00+00:00,12.69499969482422,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_FOREST,forest,0.4733009506597338,0.7259650926261867,0.7259650926261867
cand_6caf0c052b358c7c91e7,2026-07-09,CDE,2026-07-09T22:21:38+09:00,2026-07-09T13:35:00+00:00,15.550000190734863,TARGET_FIRST,1.0,3.1,US_BASELINE_DAILY_FOREST,forest,0.4569125618617265,0.6952546887103153,0.6952546887103153
cand_890679e32396e627a070,2026-07-09,RIG,2026-07-09T22:21:38+09:00,2026-07-09T13:35:00+00:00,5.135000228881836,NO_TOUCH,0.0,-1.6684599209796809,US_BASELINE_DAILY_FOREST,forest,0.31243652128423,0.5505890914485632,0.5505890914485632
cand_40beee892b07ff15a27c,2026-07-10,SOUN,2026-07-10T22:21:44+09:00,2026-07-10T13:35:00+00:00,6.78000020980835,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.5064477415612075,1.1197402632462616,1.1197402632462616
cand_88eb2e7f95b9b02ec4b5,2026-07-10,JOBY,2026-07-10T22:21:44+09:00,2026-07-10T13:35:00+00:00,7.980000019073486,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.4624454934769131,0.7441641530755146,0.7441641530755146
cand_85feeb52bab05446bb25,2026-07-10,STLA,2026-07-10T22:21:44+09:00,2026-07-10T13:35:00+00:00,5.465000152587891,NO_TOUCH,0.0,0.597894622219342,US_BASELINE_DAILY_FOREST,forest,0.3680013765256735,0.6873109013599368,0.6873109013599368
cand_469d02c03f801e561f37,2026-07-13,SOUN,2026-07-13T22:21:42+09:00,2026-07-13T13:35:00+00:00,6.684999942779541,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.508075541162867,1.1499442157405133,1.1499442157405133
cand_d096dc7f28d32d9ec802,2026-07-13,JOBY,2026-07-13T22:21:42+09:00,2026-07-13T13:35:00+00:00,7.59499979019165,NO_TOUCH,0.0,-0.3683314133234079,US_BASELINE_DAILY_FOREST,forest,0.49104258612588436,0.8406589274317526,0.8406589274317526
cand_2ee4c6527a33847973d6,2026-07-13,VOD,2026-07-13T22:21:42+09:00,2026-07-13T13:35:00+00:00,15.3100004196167,NO_TOUCH,0.0,-0.4673470892907589,US_BASELINE_DAILY_FOREST,forest,0.3765486334368702,0.6970982979474769,0.6970982979474769
cand_166fc7f7ce5757a89629,2026-07-14,INFY,2026-07-14T22:21:36+09:00,2026-07-14T13:35:00+00:00,10.984999656677246,NO_TOUCH,0.0,1.0475656040700114,US_BASELINE_DAILY_FOREST,forest,0.4827102460481576,1.1071062089534809,1.1071062089534809
cand_70a0a90247e0dbae4f91,2026-07-14,SOUN,2026-07-14T22:21:36+09:00,2026-07-14T13:35:00+00:00,6.360000133514404,NO_TOUCH,0.0,1.779873866077886,US_BASELINE_DAILY_FOREST,forest,0.4758543123850545,1.0886910131704883,1.0886910131704883
cand_1ff0e98fee9b5b00530c,2026-07-14,HL,2026-07-14T22:21:36+09:00,2026-07-14T13:35:00+00:00,15.9399995803833,NO_TOUCH,0.0,-1.005016632164279,US_BASELINE_DAILY_FOREST,forest,0.4883995384383278,1.0549402746146448,1.0549402746146448
cand_5287098877f9447fbc87,2026-07-15,SOUN,2026-07-15T22:21:38+09:00,2026-07-15T13:35:00+00:00,6.784999847412109,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.49083151463684116,1.0879137333378832,1.0879137333378832
cand_fb44d8dc6802bfda94a6,2026-07-15,QXO,2026-07-15T22:21:38+09:00,2026-07-15T13:35:00+00:00,14.725000381469728,NO_TOUCH,0.0,0.9940530231248416,US_BASELINE_DAILY_FOREST,forest,0.5210288700112824,1.013995358794828,1.013995358794828
cand_c6eaa9758be91babf353,2026-07-15,HL,2026-07-15T22:21:38+09:00,2026-07-15T13:35:00+00:00,15.649999618530272,STOP_FIRST,0.0,-3.0,US_BASELINE_DAILY_FOREST,forest,0.43897545648339176,0.8727014134655353,0.8727014134655353
cand_4feaa770dd5e6af380bb,2026-07-01,001210,2026-07-01T08:54:48+09:00,2026-07-01T00:05:00+00:00,1248.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.6320684608984148,1.1916904958216898,1.1916904958216898
cand_ead2a9b8c153ed60b662,2026-07-01,001440,2026-07-01T08:54:48+09:00,2026-07-01T00:05:00+00:00,36050.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.4952816428563822,1.1063009427070853,1.1063009427070853
cand_a0fb477728e1ea14aef8,2026-07-01,073240,2026-07-01T08:54:48+09:00,2026-07-01T00:05:00+00:00,4965.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.5086725577681068,0.5671464132294952,0.5671464132294952
cand_3db226c7e834762ba4d7,2026-07-02,091590,2026-07-02T09:03:07+09:00,2026-07-02T00:05:00+00:00,12190.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.9999985340091977,3.389991057456106,3.389991057456106
cand_77f1efb9e3404b16dc0f,2026-07-02,005935,2026-07-02T09:03:07+09:00,2026-07-02T00:05:00+00:00,191400.0,NO_TOUCH,0.0,1.2529049111807735,KR_BASELINE_LOGIT,logistic,0.624966844491817,1.356001137817644,1.356001137817644
cand_0d30d6a99757b58d0443,2026-07-02,018000,2026-07-02T09:03:07+09:00,2026-07-02T00:05:00+00:00,1024.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.646421699095479,1.3027207778901453,1.3027207778901453
cand_780e16436b5272c796ea,2026-07-03,050760,2026-07-03T08:53:27+09:00,2026-07-03T00:05:00+00:00,1381.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.6629296091034191,1.3543340530957533,1.3543340530957533
cand_484f1188b8643f80ab1a,2026-07-03,006340,2026-07-03T08:53:27+09:00,2026-07-03T00:05:00+00:00,12360.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.6478177101745795,1.270745553629891,1.270745553629891
cand_244552d141d99194da89,2026-07-03,088350,2026-07-03T08:53:27+09:00,2026-07-03T00:05:00+00:00,4335.0,NO_TOUCH,0.0,0.4820415224913601,KR_BASELINE_LOGIT,logistic,0.48866726789584136,0.7960925105567208,0.7960925105567208
cand_fa7ac1a38fd7c2174d93,2026-07-06,010960,2026-07-06T08:53:19+09:00,2026-07-06T00:05:00+00:00,3740.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.6849055011776735,1.597837998982552,1.597837998982552
cand_822c9329f7d4ec8ec125,2026-07-06,010170,2026-07-06T08:53:19+09:00,2026-07-06T00:05:00+00:00,11940.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.6650338727812825,1.5132513011820747,1.5132513011820747
cand_bb37b5e6ed1fbe3bf8fe,2026-07-06,198440,2026-07-06T08:53:19+09:00,2026-07-06T00:05:00+00:00,1588.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.6498874624048141,1.331916809444418,1.331916809444418
cand_a6264164b394e10c347f,2026-07-07,419050,2026-07-07T08:53:23+09:00,2026-07-07T00:05:00+00:00,1693.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.6955914174755793,1.534721396683747,1.534721396683747
cand_bcbcceeb738b852b2711,2026-07-07,403870,2026-07-07T08:53:23+09:00,2026-07-07T00:05:00+00:00,45300.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.6298123645398325,1.3880467025978134,1.3880467025978134
cand_e01922b04ab73e33fd64,2026-07-07,005880,2026-07-07T08:53:23+09:00,2026-07-07T00:05:00+00:00,1992.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.5808196234970154,1.2636549833811233,1.2636549833811233
cand_3ec9be9d5759f0353e6b,2026-07-08,332570,2026-07-08T08:53:10+09:00,2026-07-08T00:05:00+00:00,5150.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.8770516227612419,2.774489073766553,2.774489073766553
cand_04c31e08ef2825c40469,2026-07-08,010960,2026-07-08T08:53:10+09:00,2026-07-08T00:05:00+00:00,4405.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.7088033630787385,1.6618059684981716,1.6618059684981716
cand_dfbb8b601887dfe0e710,2026-07-08,198440,2026-07-08T08:53:10+09:00,2026-07-08T00:05:00+00:00,1820.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.7109732041481185,1.6526469041754939,1.6526469041754939
cand_18213984ee703d7fcc99,2026-07-09,069540,2026-07-09T09:02:06+09:00,2026-07-09T00:05:00+00:00,1714.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.7951920302213621,2.169198338290112,2.169198338290112
cand_0cec9c896dbfd0ff5f8d,2026-07-09,332570,2026-07-09T08:53:04+09:00,2026-07-09T00:05:00+00:00,5440.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.7012845659350723,1.827087217262548,1.827087217262548
cand_7ca7c473e74ef596970c,2026-07-09,010960,2026-07-09T08:53:04+09:00,2026-07-09T00:05:00+00:00,4275.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.7345787757449793,1.7977534480212065,1.7977534480212065
cand_0feb4cf8ab005a4f5704,2026-07-10,049480,2026-07-10T08:53:14+09:00,2026-07-10T00:05:00+00:00,2050.0,NO_TOUCH,0.0,-0.4539024390243904,KR_BASELINE_LOGIT,logistic,0.8487902232894776,2.475241016747036,2.475241016747036
cand_af3e68fb1907d3355436,2026-07-10,009830,2026-07-10T08:53:14+09:00,2026-07-10T00:05:00+00:00,32650.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.4453627641665249,0.6039597219321421,0.6039597219321421
cand_e9e12a9ca6963d9404c2,2026-07-10,189330,2026-07-10T08:53:14+09:00,2026-07-10T00:05:00+00:00,13240.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.5350714144516829,0.559192354526254,0.559192354526254
cand_8253919fa940493db3cc,2026-07-13,001080,2026-07-13T08:53:32+09:00,2026-07-13T00:05:00+00:00,4355.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.5168730254593408,0.8911205064551634,0.8911205064551634
cand_0dfa524eeb35bce7d515,2026-07-13,332570,2026-07-13T08:53:32+09:00,2026-07-13T00:05:00+00:00,6390.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.4973571191363657,0.653089071573794,0.653089071573794
cand_7ea808b98fe9715818c4,2026-07-13,093370,2026-07-13T08:53:32+09:00,2026-07-13T00:05:00+00:00,13720.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.43092280929777765,0.5296838430409128,0.5296838430409128
cand_51b8f464b86d384d3aab,2026-07-14,067630,2026-07-14T08:53:01+09:00,2026-07-14T00:05:00+00:00,1681.0,NO_TOUCH,0.0,0.4443723973825078,KR_BASELINE_LOGIT,logistic,0.766766096068989,2.006846437276377,2.006846437276377
cand_1d4841b1a8342550a070,2026-07-14,087260,2026-07-14T08:53:01+09:00,2026-07-14T00:05:00+00:00,252.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.669414067182506,1.395890040768762,1.395890040768762
cand_498db15690af1f05c407,2026-07-14,069540,2026-07-14T08:53:01+09:00,2026-07-14T00:05:00+00:00,2185.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.6357403350490678,1.1918580718679237,1.1918580718679237
cand_7f66f9011f67e6bc24a5,2026-07-15,403870,2026-07-15T08:53:08+09:00,2026-07-15T00:05:00+00:00,43750.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.6982805407867371,1.729959927568708,1.729959927568708
cand_96e84c93967fa74ae05e,2026-07-15,028300,2026-07-15T08:53:08+09:00,2026-07-15T00:05:00+00:00,33050.0,TARGET_FIRST,1.0,3.39,KR_BASELINE_LOGIT,logistic,0.37401766161948247,0.24369773338202028,0.24369773338202028
cand_ab59e5c5cedff8ec97ef,2026-07-15,002140,2026-07-15T08:53:08+09:00,2026-07-15T00:05:00+00:00,1836.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.4316523452037327,0.13012028020585853,0.13012028020585853
cand_b79e270dc7b74b1935bb,2026-07-16,218150,2026-07-16T08:57:19+09:00,2026-07-16T00:05:00+00:00,2380.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.6089884504005388,1.0325481962864378,1.0325481962864378
cand_f5bd36a3146b2b663b4f,2026-07-16,044340,2026-07-16T08:57:19+09:00,2026-07-16T00:05:00+00:00,5370.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.57415221090607,0.8091000926755954,0.8091000926755954
cand_2ec6eec0732397ac0663,2026-07-16,006660,2026-07-16T08:57:19+09:00,2026-07-16T00:05:00+00:00,11460.0,STOP_FIRST,0.0,-2.71,KR_BASELINE_LOGIT,logistic,0.49256091582452227,0.6669339461459762,0.6669339461459762
cand_33707aaeedeed7f7a2e2,2026-07-01,099220,2026-07-01T08:54:48+09:00,2026-07-01T00:05:00+00:00,908.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.5655470456575064,0.5655470456575064,0.5655470456575064
cand_0c958c387111d8b16f1e,2026-07-01,122350,2026-07-01T08:54:48+09:00,2026-07-01T00:05:00+00:00,1466.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5431178346730514,0.5431178346730514,0.5431178346730514
cand_0f7c21494cc8974825ba,2026-07-01,058730,2026-07-01T08:54:48+09:00,2026-07-01T00:05:00+00:00,4205.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.530582438785487,0.530582438785487,0.530582438785487
cand_076543713e5d436c44d3,2026-07-02,050760,2026-07-02T09:03:07+09:00,2026-07-02T00:05:00+00:00,1404.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5126459053284729,0.5126459053284729,0.5126459053284729
cand_ae3cfbed1c176412e825,2026-07-02,090410,2026-07-02T08:53:09+09:00,2026-07-02T00:05:00+00:00,1090.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.4404496242463749,0.4404496242463749,0.4404496242463749
cand_2719c4346efa429d4a81,2026-07-02,043260,2026-07-02T09:03:07+09:00,2026-07-02T00:05:00+00:00,27700.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.4365206084953441,0.4365206084953441,0.4365206084953441
cand_780e16436b5272c796ea,2026-07-03,050760,2026-07-03T08:53:27+09:00,2026-07-03T00:05:00+00:00,1381.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.5316809992994245,0.5316809992994245,0.5316809992994245
cand_153aba64b92d70510b67,2026-07-03,010960,2026-07-03T08:53:27+09:00,2026-07-03T00:05:00+00:00,4035.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5167789710176695,0.5167789710176695,0.5167789710176695
cand_c4488e129f4b20396bbb,2026-07-03,043260,2026-07-03T08:53:27+09:00,2026-07-03T00:05:00+00:00,21000.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.48262337381523374,0.48262337381523374,0.48262337381523374
cand_87e8780ae5f60fcb96a4,2026-07-06,091590,2026-07-06T08:53:19+09:00,2026-07-06T00:05:00+00:00,8610.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.4053885597374133,0.4053885597374133,0.4053885597374133
cand_bb37b5e6ed1fbe3bf8fe,2026-07-06,198440,2026-07-06T08:53:19+09:00,2026-07-06T00:05:00+00:00,1588.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.3836336610865916,0.3836336610865916,0.3836336610865916
cand_fa7ac1a38fd7c2174d93,2026-07-06,010960,2026-07-06T08:53:19+09:00,2026-07-06T00:05:00+00:00,3740.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.3771995177216922,0.3771995177216922,0.3771995177216922
cand_b1bee5cacf359a149b72,2026-07-07,034940,2026-07-07T08:53:23+09:00,2026-07-07T00:05:00+00:00,611.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.537177607742895,0.537177607742895,0.537177607742895
cand_a20575f090ec59c478b0,2026-07-07,013120,2026-07-07T08:53:23+09:00,2026-07-07T00:05:00+00:00,2877.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5193075856823048,0.5193075856823048,0.5193075856823048
cand_3cb9d24cf552fa55ed62,2026-07-07,122350,2026-07-07T08:53:23+09:00,2026-07-07T00:05:00+00:00,1734.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.4747848611635175,0.4747848611635175,0.4747848611635175
cand_3ec9be9d5759f0353e6b,2026-07-08,332570,2026-07-08T08:53:10+09:00,2026-07-08T00:05:00+00:00,5150.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5005209246161367,0.5005209246161367,0.5005209246161367
cand_31a1066944870a5f99fe,2026-07-08,042660,2026-07-08T08:53:10+09:00,2026-07-08T00:05:00+00:00,87000.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.49457245614742273,0.49457245614742273,0.49457245614742273
cand_13b68e2fc8d12e34888f,2026-07-08,255220,2026-07-08T08:53:10+09:00,2026-07-08T00:05:00+00:00,1780.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.4851527420750034,0.4851527420750034,0.4851527420750034
cand_240e1550e9a23e0b3be4,2026-07-09,255220,2026-07-09T08:53:04+09:00,2026-07-09T00:05:00+00:00,1445.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.583291262848108,0.583291262848108,0.583291262848108
cand_98765fcf3e077fac86b1,2026-07-09,049480,2026-07-09T08:53:04+09:00,2026-07-09T00:05:00+00:00,2010.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.5519346126512771,0.5519346126512771,0.5519346126512771
cand_e0d22ac17f466c75c22e,2026-07-09,109610,2026-07-09T08:53:04+09:00,2026-07-09T00:05:00+00:00,2385.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5272427713435807,0.5272427713435807,0.5272427713435807
cand_e9e12a9ca6963d9404c2,2026-07-10,189330,2026-07-10T08:53:14+09:00,2026-07-10T00:05:00+00:00,13240.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.543313825823803,0.543313825823803,0.543313825823803
cand_51a41afeefb382a93037,2026-07-10,010170,2026-07-10T08:53:14+09:00,2026-07-10T00:05:00+00:00,11730.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5385241600565175,0.5385241600565175,0.5385241600565175
cand_b2c804dbdd1994d31169,2026-07-10,332570,2026-07-10T08:53:14+09:00,2026-07-10T00:05:00+00:00,6210.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.4711714170891902,0.4711714170891902,0.4711714170891902
cand_0dfa524eeb35bce7d515,2026-07-13,332570,2026-07-13T08:53:32+09:00,2026-07-13T00:05:00+00:00,6390.0,STOP_FIRST,0.0,-2.71,KR_SYSTEM_SCORES_LOGIT,logistic,0.4407833032855798,0.4407833032855798,0.4407833032855798
cand_9124063a8064bbe8d659,2026-07-13,010170,2026-07-13T08:53:32+09:00,2026-07-13T00:05:00+00:00,12710.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.4272985285747406,0.4272985285747406,0.4272985285747406
cand_268492545c3b831d7507,2026-07-13,144960,2026-07-13T08:53:32+09:00,2026-07-13T00:05:00+00:00,10030.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.40162150303350397,0.40162150303350397,0.40162150303350397
cand_51b8f464b86d384d3aab,2026-07-14,067630,2026-07-14T08:53:01+09:00,2026-07-14T00:05:00+00:00,1681.0,NO_TOUCH,0.0,0.4443723973825078,KR_SYSTEM_SCORES_LOGIT,logistic,0.6093857206752383,0.6093857206752383,0.6093857206752383
cand_1d4841b1a8342550a070,2026-07-14,087260,2026-07-14T08:53:01+09:00,2026-07-14T00:05:00+00:00,252.0,TARGET_FIRST,1.0,3.39,KR_SYSTEM_SCORES_LOGIT,logistic,0.5804996861233926,0.5804996861233926,0.5804996861233926
